CommentFileRelation/\org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/AptCompilationParticipant.java/\Karsten Thoms/\Till Brychcy/\131529/\9fadc76146facb5baff2c621eb22caa45132330a
CommentFileRelation/\org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/AptCompilationParticipant.java/\Karsten Thoms/\Till Brychcy/\131529/\9fadc76146facb5baff2c621eb22caa45132330a
CommentFileRelation/\org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/AptCompilationParticipant.java/\Karsten Thoms/\Till Brychcy/\131529/\9fadc76146facb5baff2c621eb22caa45132330a
CommentFileRelation/\org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/AptCompilationParticipant.java/\Karsten Thoms/\Till Brychcy/\131529/\9fadc76146facb5baff2c621eb22caa45132330a
CommentFileRelation/\org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/AptCompilationParticipant.java/\Karsten Thoms/\Till Brychcy/\131529/\9fadc76146facb5baff2c621eb22caa45132330a
CommentFileRelation/\org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/env/AnnotationInvocationHandler.java/\Karsten Thoms/\Andrey Loskutov/\131529/\9fadc76146facb5baff2c621eb22caa45132330a
CommentFileRelation/\org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/util/TypesUtil.java/\Karsten Thoms/\Andrey Loskutov/\131529/\9fadc76146facb5baff2c621eb22caa45132330a
CommentFileRelation/\org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/util/TypesUtil.java/\Karsten Thoms/\Till Brychcy/\131529/\9fadc76146facb5baff2c621eb22caa45132330a
CommentFileRelation/\org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/util/TypesUtil.java/\Karsten Thoms/\Andrey Loskutov/\131529/\9fadc76146facb5baff2c621eb22caa45132330a
CommentFileRelation/\org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/util/TypesUtil.java/\Karsten Thoms/\Andrey Loskutov/\131529/\9fadc76146facb5baff2c621eb22caa45132330a
CommentFileRelation/\org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/structure/ChangeSignatureProcessor.java/\Lars Vogel/\Lars Vogel/\160894/\fee92eade7eca4fa1dc3c849a68e810d5385f0c1
CommentFileRelation/\org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/structure/ChangeSignatureProcessor.java/\Lars Vogel/\Jeff Johnston/\160894/\fee92eade7eca4fa1dc3c849a68e810d5385f0c1
CommentFileRelation/\org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/structure/ChangeSignatureProcessor.java/\Lars Vogel/\Lars Vogel/\160894/\fee92eade7eca4fa1dc3c849a68e810d5385f0c1
CommentFileRelation/\org.eclipse.ltk.ui.refactoring/src/org/eclipse/ltk/internal/ui/refactoring/actions/RenameResourceHandler.java/\Andrew Obuchowicz/\Mickael Istria/\160939/\27ee62cba9ee41ef9fd98ce1b1d10035ab1ac63d
CommentFileRelation/\org.eclipse.ltk.ui.refactoring/src/org/eclipse/ltk/internal/ui/refactoring/actions/RenameResourceHandler.java/\Andrew Obuchowicz/\Andrew Obuchowicz/\160939/\27ee62cba9ee41ef9fd98ce1b1d10035ab1ac63d
CommentFileRelation/\org.eclipse.ltk.ui.refactoring/src/org/eclipse/ltk/ui/refactoring/RefactoringWizard.java/\Andrew Obuchowicz/\Mickael Istria/\160939/\27ee62cba9ee41ef9fd98ce1b1d10035ab1ac63d
CommentFileRelation/\org.eclipse.ltk.ui.refactoring/src/org/eclipse/ltk/ui/refactoring/RefactoringWizard.java/\Andrew Obuchowicz/\Andrew Obuchowicz/\160939/\27ee62cba9ee41ef9fd98ce1b1d10035ab1ac63d
CommentFileRelation/\org.eclipse.ltk.ui.refactoring/src/org/eclipse/ltk/ui/refactoring/RefactoringWizard.java/\Andrew Obuchowicz/\Andrew Obuchowicz/\160939/\27ee62cba9ee41ef9fd98ce1b1d10035ab1ac63d
CommentFileRelation/\org.eclipse.ltk.ui.refactoring/src/org/eclipse/ltk/ui/refactoring/RefactoringWizard.java/\Andrew Obuchowicz/\Andrey Loskutov/\160939/\27ee62cba9ee41ef9fd98ce1b1d10035ab1ac63d
CommentFileRelation/\org.eclipse.ltk.ui.refactoring/src/org/eclipse/ltk/ui/refactoring/RefactoringWizard.java/\Andrew Obuchowicz/\Mickael Istria/\160939/\27ee62cba9ee41ef9fd98ce1b1d10035ab1ac63d
CommentFileRelation/\org.eclipse.ltk.ui.refactoring/src/org/eclipse/ltk/ui/refactoring/RefactoringWizard.java/\Andrew Obuchowicz/\Andrew Obuchowicz/\160939/\27ee62cba9ee41ef9fd98ce1b1d10035ab1ac63d
CommentFileRelation/\org.eclipse.ltk.ui.refactoring/src/org/eclipse/ltk/ui/refactoring/RefactoringWizard.java/\Andrew Obuchowicz/\Andrew Obuchowicz/\160939/\1b96fc0636bee24cfe50f9463351ab657d13af68
CommentFileRelation/\org.eclipse.ltk.ui.refactoring/src/org/eclipse/ltk/ui/refactoring/RefactoringWizard.java/\Andrew Obuchowicz/\Andrey Loskutov/\160939/\1b96fc0636bee24cfe50f9463351ab657d13af68
CommentFileRelation/\org.eclipse.ltk.ui.refactoring/src/org/eclipse/ltk/internal/ui/refactoring/actions/RenameResourceHandler.java/\Andrew Obuchowicz/\Andrey Loskutov/\160939/\7e4fb3fcf52b991ab722f1594afea3289d0c90f5
CommentFileRelation/\org.eclipse.ltk.ui.refactoring/src/org/eclipse/ltk/internal/ui/refactoring/actions/RenameResourceHandler.java/\Andrew Obuchowicz/\Mickael Istria/\160939/\7e4fb3fcf52b991ab722f1594afea3289d0c90f5
CommentFileRelation/\org.eclipse.ltk.ui.refactoring/src/org/eclipse/ltk/internal/ui/refactoring/actions/RenameResourceHandler.java/\Andrew Obuchowicz/\Andrey Loskutov/\160939/\7e4fb3fcf52b991ab722f1594afea3289d0c90f5
CommentFileRelation/\org.eclipse.ltk.ui.refactoring/src/org/eclipse/ltk/internal/ui/refactoring/actions/RenameResourceHandler.java/\Andrew Obuchowicz/\Mickael Istria/\160939/\7e4fb3fcf52b991ab722f1594afea3289d0c90f5
CommentFileRelation/\org.eclipse.jdt.ui.tests/ui/org/eclipse/jdt/ui/tests/quickfix/QuickFixTest14.java/\Andrey Loskutov/\Carsten Hammer/\160989/\51fd6dd6f2a06517dc0cd1f31b8d0941797c65d1
CommentFileRelation/\org.eclipse.jdt.ui.tests/ui/org/eclipse/jdt/ui/tests/quickfix/QuickFixTest14.java/\Andrey Loskutov/\Andrey Loskutov/\160989/\51fd6dd6f2a06517dc0cd1f31b8d0941797c65d1
CommentFileRelation/\org.eclipse.jdt.launching/pom.xml/\Lars Vogel/\Sarika Sinha/\160652/\2666c24121db28f156763ccabbb70b34b1a0f0b3
CommentFileRelation/\org.eclipse.jdt.debug/META-INF/MANIFEST.MF/\Lars Vogel/\Carsten Hammer/\160651/\f521296355905c37c346d6dbdb821c3a07ec2731
CommentFileRelation/\org.eclipse.jdt.debug/META-INF/MANIFEST.MF/\Lars Vogel/\Jeff Johnston/\160651/\f521296355905c37c346d6dbdb821c3a07ec2731
CommentFileRelation/\org.eclipse.jdt.debug/model/org/eclipse/jdt/internal/debug/core/model/JDIStackFrame.java/\Sarika Sinha/\Sebastian Zarnekow/\160245/\150ef31b89e763adb1cd1b43ad58e1e34a040c30
CommentFileRelation/\org.eclipse.jdt.debug/model/org/eclipse/jdt/internal/debug/core/model/JDIStackFrame.java/\Sarika Sinha/\Andrey Loskutov/\160245/\150ef31b89e763adb1cd1b43ad58e1e34a040c30
CommentFileRelation/\org.eclipse.jdt.ui.tests/ui/org/eclipse/jdt/ui/tests/quickfix/AnnotateAssistTest1d5.java/\Fabrice Tiercelin/\Carsten Hammer/\160796/\f35c45113186acfdbc1477c97b9d839f14ccdb7b
CommentFileRelation/\org.eclipse.jdt.ui.tests/ui/org/eclipse/jdt/ui/tests/quickfix/AnnotateAssistTest1d5.java/\Fabrice Tiercelin/\Fabrice Tiercelin/\160796/\f35c45113186acfdbc1477c97b9d839f14ccdb7b
CommentFileRelation/\org.eclipse.jdt.ui.tests/ui/org/eclipse/jdt/ui/tests/quickfix/AnnotateAssistTest1d5.java/\Fabrice Tiercelin/\Carsten Hammer/\160796/\f35c45113186acfdbc1477c97b9d839f14ccdb7b
CommentFileRelation/\org.eclipse.jdt.ui.tests/ui/org/eclipse/jdt/ui/tests/quickfix/AnnotateAssistTest1d5.java/\Fabrice Tiercelin/\Fabrice Tiercelin/\160796/\f35c45113186acfdbc1477c97b9d839f14ccdb7b
CommentFileRelation/\org.eclipse.jdt.ui.tests/ui/org/eclipse/jdt/ui/tests/quickfix/AnnotateAssistTest1d5.java/\Fabrice Tiercelin/\Carsten Hammer/\160796/\f35c45113186acfdbc1477c97b9d839f14ccdb7b
CommentFileRelation/\org.eclipse.jdt.ui.tests/ui/org/eclipse/jdt/ui/tests/quickfix/AnnotateAssistTest1d5.java/\Fabrice Tiercelin/\Fabrice Tiercelin/\160796/\f35c45113186acfdbc1477c97b9d839f14ccdb7b
CommentFileRelation/\org.eclipse.jdt.ui.tests.refactoring/test cases/org/eclipse/jdt/ui/tests/refactoring/IntroduceParameterTests17.java/\Carsten Hammer/\Fabrice Tiercelin/\160759/\a642ec7b43cb3d0c6f70c399a3864ff611efbf0d
CommentFileRelation/\org.eclipse.jdt.ui.tests.refactoring/test cases/org/eclipse/jdt/ui/tests/refactoring/IntroduceParameterTests17.java/\Carsten Hammer/\Carsten Hammer/\160759/\a642ec7b43cb3d0c6f70c399a3864ff611efbf0d
CommentFileRelation/\org.eclipse.jdt.ui.tests.refactoring/test cases/org/eclipse/jdt/ui/tests/refactoring/IntroduceParameterTests17.java/\Carsten Hammer/\Fabrice Tiercelin/\160759/\a642ec7b43cb3d0c6f70c399a3864ff611efbf0d
CommentFileRelation/\org.eclipse.jdt.ui.tests.refactoring/test cases/org/eclipse/jdt/ui/tests/refactoring/IntroduceParameterTests17.java/\Carsten Hammer/\Fabrice Tiercelin/\160759/\a642ec7b43cb3d0c6f70c399a3864ff611efbf0d
CommentFileRelation/\org.eclipse.jdt.ui.tests.refactoring/test cases/org/eclipse/jdt/ui/tests/refactoring/IntroduceParameterTests17.java/\Carsten Hammer/\Carsten Hammer/\160759/\a642ec7b43cb3d0c6f70c399a3864ff611efbf0d
CommentFileRelation/\org.eclipse.jdt.ui.tests.refactoring/test cases/org/eclipse/jdt/ui/tests/refactoring/IntroduceParameterTests17.java/\Carsten Hammer/\Fabrice Tiercelin/\160759/\a642ec7b43cb3d0c6f70c399a3864ff611efbf0d
CommentFileRelation/\org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/contentassist/JavaPackageCompletionProcessor.java/\Stephan Herrmann/\Stephan Herrmann/\102544/\81b985cdfa89cd0f427ab23e5a0b24cbe33bd2b4
CommentFileRelation/\org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/contentassist/JavaPackageCompletionProcessor.java/\Stephan Herrmann/\Stephan Herrmann/\102544/\81b985cdfa89cd0f427ab23e5a0b24cbe33bd2b4
CommentFileRelation/\org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/wizards/NewWizardMessages.java/\Stephan Herrmann/\Stephan Herrmann/\102544/\81b985cdfa89cd0f427ab23e5a0b24cbe33bd2b4
CommentFileRelation/\org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/wizards/buildpaths/ModuleAttributeConfiguration.java/\Stephan Herrmann/\Carsten Hammer/\102544/\46485a8139ffed6862fd7742c179a71cf2e34a20
CommentFileRelation/\org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/wizards/buildpaths/ModuleAttributeConfiguration.java/\Stephan Herrmann/\Stephan Herrmann/\102544/\46485a8139ffed6862fd7742c179a71cf2e34a20
CommentFileRelation/\org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/wizards/buildpaths/ModuleAttributeConfiguration.java/\Stephan Herrmann/\Carsten Hammer/\102544/\46485a8139ffed6862fd7742c179a71cf2e34a20
CommentFileRelation/\org.eclipse.jdt.ui.tests.refactoring/test cases/org/eclipse/jdt/ui/tests/refactoring/ExtractMethodTests10.java/\Carsten Hammer/\Carsten Hammer/\160404/\88b791820037627ad8d190214291687b2962cb9f
CommentFileRelation/\org.eclipse.jdt.core/batch/org/eclipse/jdt/internal/compiler/batch/Main.java/\Eric Milles/\Andrey Loskutov/\158130/\516d1fbc15573c0a21efdae8d6726574f5dffd83
CommentFileRelation/\org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/Parser.java/\Eric Milles/\Jay Arthanareeswaran/\158130/\939d34dcfcd08165a3dc03f6edb6c5b690f44155
CommentFileRelation/\org.eclipse.jdt.compiler.apt.tests/src/org/eclipse/jdt/compiler/apt/tests/MessagerTests.java/\Thomas Wolf/\Thomas Wolf/\157798/\a9c0256ab47f366b05becc3185de646f8b32ac97
CommentFileRelation/\org.eclipse.jdt.compiler.apt.tests/src/org/eclipse/jdt/compiler/apt/tests/MessagerTests.java/\Thomas Wolf/\Thomas Wolf/\157798/\a9c0256ab47f366b05becc3185de646f8b32ac97
CommentFileRelation/\org.eclipse.jdt.ui.tests.refactoring/test cases/org/eclipse/jdt/ui/tests/refactoring/ExtractInterfaceTests.java/\Carsten Hammer/\Carsten Hammer/\160337/\11bd4c6b1629590b98818787f7c25de6df9dcd96
CommentFileRelation/\org.eclipse.jdt.ui.tests.refactoring/test cases/org/eclipse/jdt/ui/tests/refactoring/ExtractInterfaceTests.java/\Carsten Hammer/\Carsten Hammer/\160337/\11bd4c6b1629590b98818787f7c25de6df9dcd96
CommentFileRelation/\org.eclipse.jdt.ui.tests.refactoring/test cases/org/eclipse/jdt/ui/tests/refactoring/ExtractInterfaceTests.java/\Carsten Hammer/\Carsten Hammer/\160337/\11bd4c6b1629590b98818787f7c25de6df9dcd96
CommentFileRelation/\org.eclipse.jdt.ui.tests.refactoring/test cases/org/eclipse/jdt/ui/tests/refactoring/ExtractInterfaceTests18.java/\Carsten Hammer/\Fabrice Tiercelin/\160337/\f50c9e28da911952216a994a3b6596f1919a8b7b
CommentFileRelation/\org.eclipse.jdt.ui.tests.refactoring/test cases/org/eclipse/jdt/ui/tests/refactoring/ExtractInterfaceTests18.java/\Carsten Hammer/\Carsten Hammer/\160337/\f50c9e28da911952216a994a3b6596f1919a8b7b
CommentFileRelation/\org.eclipse.jdt.ui.tests.refactoring/test cases/org/eclipse/jdt/ui/tests/refactoring/ExtractInterfaceTests18.java/\Carsten Hammer/\Fabrice Tiercelin/\160337/\f50c9e28da911952216a994a3b6596f1919a8b7b
CommentFileRelation/\org.eclipse.jdt.ui.tests.refactoring/test cases/org/eclipse/jdt/ui/tests/refactoring/ExtractInterfaceTests18.java/\Carsten Hammer/\Fabrice Tiercelin/\160337/\f50c9e28da911952216a994a3b6596f1919a8b7b
CommentFileRelation/\org.eclipse.jdt.ui.tests.refactoring/test cases/org/eclipse/jdt/ui/tests/refactoring/ExtractInterfaceTests18.java/\Carsten Hammer/\Carsten Hammer/\160337/\f50c9e28da911952216a994a3b6596f1919a8b7b
CommentFileRelation/\org.eclipse.jdt.ui.tests.refactoring/test cases/org/eclipse/jdt/ui/tests/refactoring/ExtractInterfaceTests18.java/\Carsten Hammer/\Fabrice Tiercelin/\160337/\f50c9e28da911952216a994a3b6596f1919a8b7b
CommentFileRelation/\org.eclipse.jdt.ui.tests.refactoring/test cases/org/eclipse/jdt/ui/tests/refactoring/rules/Java1d5Setup.java/\Carsten Hammer/\Carsten Hammer/\160212/\8ab9a9e4f04dcb228c3687040b599b0949122c6c
CommentFileRelation/\org.eclipse.jdt.ui.tests.refactoring/test cases/org/eclipse/jdt/ui/tests/refactoring/rules/Java1d7Setup.java/\Carsten Hammer/\Carsten Hammer/\160212/\8ab9a9e4f04dcb228c3687040b599b0949122c6c
CommentFileRelation/\org.eclipse.jdt.ui.tests.refactoring/test cases/org/eclipse/jdt/ui/tests/refactoring/rules/Java1d8Setup.java/\Carsten Hammer/\Carsten Hammer/\160212/\8ab9a9e4f04dcb228c3687040b599b0949122c6c
CommentFileRelation/\org.eclipse.jdt.ui.tests.refactoring/test cases/org/eclipse/jdt/ui/tests/refactoring/ConvertAnonymousToNestedTests.java/\Carsten Hammer/\Carsten Hammer/\160212/\3e0a7f19a1e7866a2b1ebe5dcbe796d820ce46be
CommentFileRelation/\org.eclipse.jdt.ui.tests.refactoring/test cases/org/eclipse/jdt/ui/tests/refactoring/AllChangeTests.java/\Carsten Hammer/\Carsten Hammer/\160212/\a413bdcd76ef15bd7ee39b9136f25b35dc0d5564
CommentFileRelation/\org.eclipse.jdt.ui.tests.refactoring/test cases/org/eclipse/jdt/ui/tests/refactoring/ccp/CopyResourcesToClipboardActionTest.java/\Carsten Hammer/\Fabrice Tiercelin/\160212/\f49349dc3b8b5e4382866c2a8a4955f5e3521077
CommentFileRelation/\org.eclipse.jdt.ui.tests.refactoring/test cases/org/eclipse/jdt/ui/tests/refactoring/AllChangeTests.java/\Carsten Hammer/\Carsten Hammer/\160212/\7e337469c3f87ca55a0d99b626d0a722cacc45da
CommentFileRelation/\org.eclipse.jdt.core/compiler/org/eclipse/jdt/core/compiler/SubwordMatcher.java/\Julian Honnen/\Roland Grunberg/\159797/\b38100ded1941cb0a14b3a8e61957627a0716f8d
CommentFileRelation/\org.eclipse.jdt.core/compiler/org/eclipse/jdt/core/compiler/SubwordMatcher.java/\Julian Honnen/\Julian Honnen/\159797/\b38100ded1941cb0a14b3a8e61957627a0716f8d
CommentFileRelation/\org.eclipse.jdt.core/compiler/org/eclipse/jdt/core/compiler/SubwordMatcher.java/\Julian Honnen/\Roland Grunberg/\159797/\b38100ded1941cb0a14b3a8e61957627a0716f8d
CommentFileRelation/\org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/SmartSemicolonAutoEditStrategy.java/\Julian Honnen/\Jeff Johnston/\159048/\539c2bb12c487005eb6b82c1fc4870b1d5d32603
CommentFileRelation/\org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/SmartSemicolonAutoEditStrategy.java/\Julian Honnen/\Julian Honnen/\159048/\539c2bb12c487005eb6b82c1fc4870b1d5d32603
CommentFileRelation/\org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/PostfixCompletionProposalComputer.java/\Roland Grunberg/\Roland Grunberg/\160378/\b2f83be7a3de4cfc7f8440c2d120183397eb2c9e
CommentFileRelation/\org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/ModuleScope.java/\Christoph Langer/\Stephan Herrmann/\154704/\dca469b7aa940c17c87abe477eff121b758f7990
CommentFileRelation/\org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/Javadoc.java/\Christoph Langer/\Stephan Herrmann/\154704/\ad07df5d27c7fc560cef5ab1d68600de5ac5072d
CommentFileRelation/\org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/Scanner.java/\Kalyan Prasad Tatavarthi/\Manoj Palat/\160361/\379cc0362c72a969af86e06c64ca9252049cd837
CommentFileRelation/\org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/Scanner.java/\Kalyan Prasad Tatavarthi/\Kalyan Prasad Tatavarthi/\160361/\379cc0362c72a969af86e06c64ca9252049cd837
CommentFileRelation/\org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/Scanner.java/\Kalyan Prasad Tatavarthi/\Manoj Palat/\160361/\379cc0362c72a969af86e06c64ca9252049cd837
CommentFileRelation/\org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/Scanner.java/\Kalyan Prasad Tatavarthi/\Kalyan Prasad Tatavarthi/\160361/\379cc0362c72a969af86e06c64ca9252049cd837
CommentFileRelation/\org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/ExtractMethodAnalyzer.java/\Fabrice Tiercelin/\Carsten Hammer/\160225/\cbb0208e123290915aa1ca020ace6f10b485981a
CommentFileRelation/\org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/ExtractMethodRefactoring.java/\Fabrice Tiercelin/\Carsten Hammer/\160225/\cbb0208e123290915aa1ca020ace6f10b485981a
CommentFileRelation/\org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/generics/ParametricStructureComputer.java/\Fabrice Tiercelin/\Carsten Hammer/\160225/\cbb0208e123290915aa1ca020ace6f10b485981a
CommentFileRelation/\org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/nls/NLSHintHelper.java/\Fabrice Tiercelin/\Carsten Hammer/\160225/\cbb0208e123290915aa1ca020ace6f10b485981a
CommentFileRelation/\org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/nls/PropertyFileDocumentModel.java/\Fabrice Tiercelin/\Carsten Hammer/\160225/\cbb0208e123290915aa1ca020ace6f10b485981a
CommentFileRelation/\org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/structure/ChangeSignatureProcessor.java/\Fabrice Tiercelin/\Carsten Hammer/\160225/\cbb0208e123290915aa1ca020ace6f10b485981a
CommentFileRelation/\org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/structure/ChangeSignatureProcessor.java/\Fabrice Tiercelin/\Carsten Hammer/\160225/\cbb0208e123290915aa1ca020ace6f10b485981a
CommentFileRelation/\org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/structure/PullUpRefactoringProcessor.java/\Fabrice Tiercelin/\Carsten Hammer/\160225/\cbb0208e123290915aa1ca020ace6f10b485981a
CommentFileRelation/\org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/structure/PullUpRefactoringProcessor.java/\Fabrice Tiercelin/\Fabrice Tiercelin/\160225/\cbb0208e123290915aa1ca020ace6f10b485981a
CommentFileRelation/\org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/browsing/JavaBrowsingPart.java/\Fabrice Tiercelin/\Carsten Hammer/\160225/\cbb0208e123290915aa1ca020ace6f10b485981a
CommentFileRelation/\org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/infoviews/JavadocView.java/\Fabrice Tiercelin/\Carsten Hammer/\160225/\cbb0208e123290915aa1ca020ace6f10b485981a
CommentFileRelation/\org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/hover/AbstractAnnotationHover.java/\Fabrice Tiercelin/\Carsten Hammer/\160225/\cbb0208e123290915aa1ca020ace6f10b485981a
CommentFileRelation/\org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/viewsupport/AppearanceAwareLabelProvider.java/\Fabrice Tiercelin/\Carsten Hammer/\160225/\cbb0208e123290915aa1ca020ace6f10b485981a
CommentFileRelation/\org.eclipse.jdt.ui/ui/org/eclipse/jdt/ui/StandardJavaElementContentProvider.java/\Fabrice Tiercelin/\Carsten Hammer/\160225/\cbb0208e123290915aa1ca020ace6f10b485981a
CommentFileRelation/\org.eclipse.jdt.ui/ui/org/eclipse/jdt/ui/StandardJavaElementContentProvider.java/\Fabrice Tiercelin/\Fabrice Tiercelin/\160225/\cbb0208e123290915aa1ca020ace6f10b485981a
CommentFileRelation/\org.eclipse.jdt.ui/ui/org/eclipse/jdt/ui/text/folding/DefaultJavaFoldingStructureProvider.java/\Fabrice Tiercelin/\Carsten Hammer/\160225/\cbb0208e123290915aa1ca020ace6f10b485981a
CommentFileRelation/\org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/reorg/RefactoringModifications.java/\Fabrice Tiercelin/\Carsten Hammer/\160225/\8dc45c62abb4aee6b06452b03e06fecf7c067e1c
CommentFileRelation/\org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/reorg/RefactoringModifications.java/\Fabrice Tiercelin/\Fabrice Tiercelin/\160225/\8dc45c62abb4aee6b06452b03e06fecf7c067e1c
CommentFileRelation/\org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/structure/ChangeSignatureProcessor.java/\Fabrice Tiercelin/\Carsten Hammer/\160225/\8dc45c62abb4aee6b06452b03e06fecf7c067e1c
CommentFileRelation/\org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/structure/ChangeSignatureProcessor.java/\Fabrice Tiercelin/\Carsten Hammer/\160225/\8dc45c62abb4aee6b06452b03e06fecf7c067e1c
CommentFileRelation/\org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/ExtractMethodAnalyzer.java/\Fabrice Tiercelin/\Carsten Hammer/\160225/\f142e28ca5d585b6e35338af773e62060566be49
CommentFileRelation/\org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/ExtractMethodRefactoring.java/\Fabrice Tiercelin/\Carsten Hammer/\160225/\f142e28ca5d585b6e35338af773e62060566be49
CommentFileRelation/\org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/structure/ChangeSignatureProcessor.java/\Fabrice Tiercelin/\Carsten Hammer/\160225/\010e2697dbd77f06e5d6e19d6a2cd1ab61c0e9b7
CommentFileRelation/\org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/viewsupport/JavaElementLabelComposer.java/\Fabrice Tiercelin/\Carsten Hammer/\160225/\010e2697dbd77f06e5d6e19d6a2cd1ab61c0e9b7
CommentFileRelation/\org.eclipse.jdt.ui/ui/org/eclipse/jdt/ui/StandardJavaElementContentProvider.java/\Fabrice Tiercelin/\Carsten Hammer/\160225/\010e2697dbd77f06e5d6e19d6a2cd1ab61c0e9b7
CommentFileRelation/\org.eclipse.jdt.ui/ui/org/eclipse/jdt/ui/StandardJavaElementContentProvider.java/\Fabrice Tiercelin/\Fabrice Tiercelin/\160225/\0d5058fa5cae8ac8618b60c7ca6be1db78fc40cc
CommentFileRelation/\org.eclipse.jdt.ui.tests.refactoring/test cases/org/eclipse/jdt/ui/tests/refactoring/AllTests.java/\Carsten Hammer/\Carsten Hammer/\160158/\a5a3a1a1e119f3e7d18427d788093843e87dae19
CommentFileRelation/\org.eclipse.jdt.ui.tests.refactoring/test cases/org/eclipse/jdt/ui/tests/refactoring/AllTests.java/\Carsten Hammer/\Carsten Hammer/\160158/\a5a3a1a1e119f3e7d18427d788093843e87dae19
CommentFileRelation/\org.eclipse.jdt.debug/eval/org/eclipse/jdt/internal/debug/eval/ast/engine/ASTEvaluationEngine.java/\Gayan Perera/\Simeon Andreev/\158602/\6b033daae55eb81ba61a7347e01104cbcc00015c
CommentFileRelation/\org.eclipse.jdt.debug/model/org/eclipse/jdt/internal/debug/core/model/LambdaUtils.java/\Gayan Perera/\Simeon Andreev/\158602/\6b033daae55eb81ba61a7347e01104cbcc00015c
CommentFileRelation/\org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/structure/PushDownRefactoringProcessor.java/\Kenneth Styrberg/\Roland Grunberg/\159653/\a9857ae63ad940b3a4fb8cb4d5b52e82ebb1a41b
CommentFileRelation/\org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/structure/PushDownRefactoringProcessor.java/\Kenneth Styrberg/\Kenneth Styrberg/\159653/\a9857ae63ad940b3a4fb8cb4d5b52e82ebb1a41b
